;Débit horaire;Taux d'occupation;datetime;year;month;day;hour;dayofweek;Date;C1_School closing;C2_Workplace closing;C3_Cancel public events;C4_Restrictions on gatherings;C5_Close public transport;C6_Stay at home requirements;C7_Restrictions on internal movement;StringencyLegacyIndexForDisplay;ContainmentHealthIndexForDisplay;nom_jour_ferie;jour_ferie;nom_vacance_scolaire;vacance_scolaire
8235;669.0;5.1483300000000005;2020-10-09 06:00:00+00:00;2020;10;9;6;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8236;895.0;9.735560000000001;2020-10-09 07:00:00+00:00;2020;10;9;7;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8237;911.0;7.736669999999999;2020-10-09 08:00:00+00:00;2020;10;9;8;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8238;795.0;5.875;2020-10-09 09:00:00+00:00;2020;10;9;9;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8239;814.0;11.145;2020-10-09 10:00:00+00:00;2020;10;9;10;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8240;933.0;6.630560000000001;2020-10-09 11:00:00+00:00;2020;10;9;11;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8241;983.0;15.82445;2020-10-09 12:00:00+00:00;2020;10;9;12;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8242;1026.0;11.14334;2020-10-09 13:00:00+00:00;2020;10;9;13;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8243;974.0;17.842779999999998;2020-10-09 14:00:00+00:00;2020;10;9;14;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8244;897.0;23.703329999999998;2020-10-09 15:00:00+00:00;2020;10;9;15;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8245;1170.0;11.55945;2020-10-09 16:00:00+00:00;2020;10;9;16;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8246;1066.0;9.75;2020-10-09 17:00:00+00:00;2020;10;9;17;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8247;945.0;7.173889999999999;2020-10-09 18:00:00+00:00;2020;10;9;18;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8248;921.0;5.58333;2020-10-09 19:00:00+00:00;2020;10;9;19;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8249;644.0;3.7288900000000003;2020-10-09 20:00:00+00:00;2020;10;9;20;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8250;577.0;2.8955599999999997;2020-10-09 21:00:00+00:00;2020;10;9;21;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8251;590.0;3.42889;2020-10-09 22:00:00+00:00;2020;10;9;22;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8252;475.0;2.37278;2020-10-09 23:00:00+00:00;2020;10;9;23;4;2020-10-09;1.0;2.0;2.0;4.0;0.0;0.0;1.0;55.48;61.11;pas_ferie;0;pas_vacance;0
8253;353.0;2.04833;2020-10-10 00:00:00+00:00;2020;10;10;0;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
8254;357.0;2.07167;2020-10-10 01:00:00+00:00;2020;10;10;1;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
8255;225.0;1.06444;2020-10-10 02:00:00+00:00;2020;10;10;2;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
8256;192.0;0.84945;2020-10-10 03:00:00+00:00;2020;10;10;3;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
8257;156.0;1.14611;2020-10-10 04:00:00+00:00;2020;10;10;4;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
8258;213.0;1.70556;2020-10-10 05:00:00+00:00;2020;10;10;5;5;2020-10-10;1.0;2.0;1.0;4.0;0.0;0.0;0.0;50.71;56.94;pas_ferie;0;pas_vacance;0
